"user_id_str","description","lat","long","country","mother","father","husband","wife","conservative","liberal","resist","maga","number_identities"
1621882740,"Christ Follower / U.S. Marine / Def Coord : Frisco Memorial HS / Blessed w 2 wonderful daughters and an amazing wife",33.0180735,-96.6184645,"United States",0,0,0,1,0,0,0,0,1
131636472,"Economic development, blogger, storyteller, boxer mom, book lover. 🇺🇸🇮🇳",41.4959395,-81.705467,"United States",1,0,0,0,0,0,0,0,1
58855541,"CMO at Softtek. I tweet about ""The digital"", Innovation and LatAm. Father of 2, husband of 1. Mexican-American. Tweets mine",40.7463795,-74.032258,"United States",0,0,1,0,0,0,0,0,1
141067169,"Principal, wife, mom of two amazing young men, passionate about kids , want others to succeed, dedicated to teacher and student leadership #DPSCDProud",42.3527865,-83.099288,"United States",1,0,0,1,0,0,0,0,2
1944388082,"Multi-media meteorologist for @nbc15_madison| Proud Boilermaker | Husband | Cat dad to Colonel Honey Mustard | Loves weather, sports, movies and cooking.",44.900818,-89.5694915,"United States",0,1,0,0,0,0,0,0,1
187272466,"Educator. Elephant lover. Dog mom.",42.4170915,-92.273095,"United States",1,0,0,0,0,0,0,0,1
1179871698708885504,"Football Coach OL/OC/ST -30  years, father #OLPCertified",32.810012,-117.104989,"United States",0,1,0,0,0,0,0,0,1
144606905,"I'm a ""retired"" Navy wife. We have two boys, two dogs, a cat, and five backyard chickens. Aren't we the typical American family!",45.00118,-86.2705395,"United States",0,0,0,1,0,0,0,0,1
73250437,"Journalist, editor, writer, moderator, producer, wife, mummy, lucky.",34.0207895,-118.4119065,"United States",0,0,0,1,0,0,0,0,1
813640572149858304,"Asu22 📚 Hair 💇🏽‍♀️ MUA 💄 #slawpromo👅 longlivemommy 👼🏽",33.7671945,-84.433106,"United States",1,0,0,0,0,0,0,0,1
270606912,"4th grade teacher, mom to a 12 yr boy, and an avid Buckeye fan!!",28.1095625,-82.7011465,"United States",1,0,0,0,0,0,0,0,1
1632411548,"7/8/2019 🎗♥️ .                              S.I.P grandmother  ♥️                              Ballin for the family 🏀, soon to fulfill my promise 🤞🏽💣",40.7219945,-73.5577115,"United States",1,0,0,0,0,0,0,0,1
336195659,"learner, staff developer, assistant principal intern, literacy coach 3-5, teacher, FHSD, shopper, Ro & Keke’s mom, sister, wife",38.7578375,-90.6006005,"United States",1,0,0,1,0,0,0,0,2
44958958,"A mom. A wife. A reader. A writer. A sports fan. Director of membership engagement for CoSIDA.",38.886623,-94.808085,"United States",1,0,0,1,0,0,0,0,2
778335697,"#womensupportingwomen • Things I care about include human rights, marvel movies, finding new music, naps, and dad jokes.",32.810012,-117.104989,"United States",0,1,0,0,0,0,0,0,1
2810689081,"soldiers wife/🇺🇸🇵🇭/ FA in the making🛫",47.2429605,-122.455344,"United States",0,0,0,1,0,0,0,0,1
1295896285,"Husband, father, Precision Planting Region Manager for Michigan/N. Ohio, corn & soybean farmer. Corn Wookie.",45.00118,-86.2705395,"United States",0,1,0,0,0,0,0,0,1
1328083423,"Kindness. Pups. Food. And politics. 
Social Media Strategist and dog dad. Opinions = mine. #faithfullylgbt

Instagram : @imfeelingopenminded",38.898603,-77.0143985,"United States",0,1,0,0,0,0,0,0,1
79186519,"Husband of Noel, father of 4 beautiful children, UMBC Men's Lacrosse alumni, bleeds black & gold:  thoughts & views are my own",39.411702,-76.53379,"United States",0,1,0,0,0,0,0,0,1
2836884630,"Supporting teaching & learning; leading PL; 💜K-State 💙Royals. Make a difference: be kind; grateful; pray often. Wife, mom, grandma, friend; opinions are mine",38.498196,-98.319925,"United States",1,0,0,0,0,0,0,0,1
1347901266,"health center manager and mom of 3 AKA circus ringmaster obsessed with Lake George, The Adirondacks, and inappropriate humor: IG Mommymolina3",42.746617,-75.770041,"United States",1,0,0,0,0,0,0,0,1
56801980,"Jayden, Laila and Nyla’s mommy.",38.0400365,-78.487448,"United States",1,0,0,0,0,0,0,0,1
1139938127773147136,"Christian, Conservative, Patriot, and husband of a wonderful wife! #KAG #Trump2020 #NRAmember",35.8305215,-85.9785995,"United States",0,0,1,1,0,0,0,0,2
73805314,"Live for the moments you can't put into words. Jeremiah 29:11 & Philippians 1:9-10",37.822244,-85.7682405,"United States",1,0,0,0,0,0,0,0,1
572289717,"mommy. wife. nurse. badass.

lover of UK and Diet Coke.

eater of my own feelings.

I think I'm cool.

Some people think I'm funny.

I approve of carbs.",37.739209,-84.312419,"United States",1,0,0,1,0,0,0,0,2
730529791,"Proud dad to 3 beautiful girls, and a superintendent of an amazing k-12 school district in Southern Illinois.",38.2067015,-89.997928,"United States",0,1,0,0,0,0,0,0,1
368336183,"mom | wife | reading teacher | coffee drinker 🙋🏼☕️| target enthusiast 🎯",40.380217,-74.0817465,"United States",1,0,0,1,0,0,0,0,2
311726847,"Proud Husband and Father and Grandfather. Native and lifelong Houstonian. AVID sports fan.Texans follower. PACKERS FAN. Astros FANATIC.
#ForTheH #screwthehaters",29.9931835,-95.2595255,"United States",0,1,0,0,0,0,0,0,1
2480858864,"New Biz Dev for Craftapped, a craft beer lovers membership. Lover of craft beer, great wine, french champagne, super mom and super Democrat!",45.0256585,-93.478628,"United States",1,0,0,0,0,0,0,0,1
2308641450,"#BoomerSooner #Trump2020 country boy, fisherman and a father",38.498196,-98.319925,"United States",0,1,0,0,0,0,0,0,1
3132194786,"wifemotherteacherloverofgreyhounds",41.499327,-87.848928,"United States",1,0,0,1,0,0,0,0,2
540008759,"dad, husband, foster dad, realtor, coach",46.9546425,-96.8012985,"United States",0,1,1,0,0,0,0,0,2
167606174,"Howard Alumnus• Theatre Arts 🎭 • ♍️ • Trinidadian 🇹🇹🌴 • ☯ • NY↔️DC",40.8503475,-73.8494415,"United States",0,1,0,0,0,0,0,0,1
322151127,"Teaching Prof. in Materials Science and Engineering at JHU, Mom, runner, #T1D and mom of a #T1D. #OpenAPS user, tweets are my own.",39.396352,-76.6151805,"United States",1,0,0,0,0,0,0,0,1
743273376,"verb conjugator plus herb inhalator. PA➡️VA 🏳️‍🌈♍ #virgo #basshead #BNF #bassnectar #resist #forestfam #theresistance #unitedagainsthate #notmypresident",37.2744885,-79.95791,"United States",0,0,0,0,0,0,1,0,1
974972375094759424,"Mother, Grandmother and a woman who love my life! And family. One day I will relocate to warm weather.",43.1261175,-87.931125,"United States",1,0,0,0,0,0,0,0,1
36488239,"Wife, Mother of 4 ,co-owner of Rule29, AhrensFit, football mom, soccer mom, basketball mom & CAO of multiple places.",41.8412275,-88.330488,"United States",1,0,0,0,0,0,0,0,1
537740215,"pediatric urgentologist. child advocate. #tweetiatrician. wife of @ggerling. superhero. tweets are my own.",39.1000485,-94.5592815,"United States",0,0,0,1,0,0,0,0,1
65046583,"Muttah 2 two, wife to JAR, knitting teacher, Lakers, Rams & Bruins Fan, U of Michigan mom - Go Blue!",34.13726,-118.662606,"United States",1,0,0,1,0,0,0,0,2
1971836786,"Instructional Coach in the Independence School District, wife, and mom of 2.",39.0880045,-94.3783325,"United States",1,0,0,1,0,0,0,0,2
1092313652219256832,"Oklahoma State Director for American Atheists, paramedic, budding astrophysicist, dad and all around nice guy.",35.695222,-97.455741,"United States",0,1,0,0,0,0,0,0,1
14306821,"Actor for a really long time, producer for less & I also make toys. I’ve got a cool wife and a cool dog. Here’s my website http://CurtisAndersen.com",45.536402,-122.630908,"United States",0,0,0,1,0,0,0,0,1
15267753,"Mom, wife, arts/museum/dance fan. Arts business developer in Architecture. Runner, music snob, reader, rational liberal, optimist. Rock n' roll. Views are mine.",44.9706105,-93.2620465,"United States",0,0,0,1,0,1,0,0,2
274835038,"Husband, father, choral music teacher. National Board Certified Teacher. Not yet board-certified husband or father. Ph.D. in secondary music education.",33.6298915,-86.5978625,"United States",0,1,1,0,0,0,0,0,2
89329892,"❁ I’m not like a regular mom, I’m a cool mom ❁ 𝕂𝕁♥",44.935084,-123.029015,"United States",1,0,0,0,0,0,0,0,1
631805878,"founder, executive director of @TAMuseum (http://TAMuseum.org). Hollywood stunt pilot, owner of http://Celebheli.com, father, husband, and change maker.",33.8849685,-118.222017,"United States",0,1,1,0,0,0,0,0,2
47805265,"AAMU graduate, husband and father of 3",33.4519,-86.8060865,"United States",0,1,1,0,0,0,0,0,2
150782501,"Tweets that matter! Social media, philanthropy & all things happy. Happy Latina, fur mom, coffee lover, one day at a time.",32.6782075,-83.1738665,"United States",1,0,0,0,0,0,0,0,1
248077473,"Family first
Father of 4 
Papa of 1
One special wife
Papa Larry's Backyard BBQ
Football- Softball- Wrestling- Cheer",34.12167,-117.5621525,"United States",0,0,0,1,0,0,0,0,1
16262114,"Blessed wife, mom of 4, 2 dogs, DoOver Decor Boutique co-owner, sharer of Jesus. Daily devotions can be found on FB, Leigh (Hargis) Gray",39.7393005,-89.2665075,"United States",1,0,0,1,0,0,0,0,2
977982663196794880,"I’m the mom of the friend group🤳🏾",33.9939205,-118.080024,"United States",1,0,0,0,0,0,0,0,1
970764806,"writer/artist, writer at Comic Crusaders, lifetime comic book collector & READER, adoring husband & father, animal lover, check me out on The C.A.P.E.S podcast.",39.2067415,-76.750389,"United States",0,1,1,0,0,0,0,0,2
406553675,"Sports fan period! Car Guy, husband and dad to 3 athletes. Owner of Online Motor Credit.",40.3651595,-82.6694675,"United States",0,1,1,0,0,0,0,0,2
19770347,"mostly dad tweets. director of customer success @CallRail.",33.846765,-84.515786,"United States",0,1,0,0,0,0,0,0,1
44260193,"Photojournalist for WCNC-Charlotte. Blessed with a wonderful, loving wife and three beautiful children.",35.209059,-80.8467855,"United States",0,0,0,1,0,0,0,0,1
126945319,"FL S-brd; Mom/G'mom; Falling into despair won’t help; you can curse the darkness or you light a candle. I'm getting a fn welding torch, OK? J Carville",31.1688935,-100.0768885,"United States",1,0,0,0,0,0,0,0,1
2285501580,"Anchor/Reporter @CBS6Albany. Proudly reporting in my home market. Shopaholic. Dog mom. Story idea? Email me! efdefeciani@sbgtv.com",42.8579335,-73.741192,"United States",1,0,0,0,0,0,0,0,1
2268457770,"Tweets and shares are my own opinions. if you do not like them please feel free to not follow. #conservative",33.058496,-112.012265,"United States",0,0,0,0,1,0,0,0,1
62173902,"SnapChat:YungSTix18... - 1-28-15 #Proud Father #R.I.P Mom & Grandaddy J.C 🕊",31.3064365,-86.4776055,"United States",0,1,0,0,0,0,0,0,1
35128285,"Moderately okay cosplayer, mother of cats, speaks Swedish in Russian, resident whiskey siren, ENTJ.
I'm not a throw away flower, I'm the tree.",41.8335845,-87.732013,"United States",1,0,0,0,0,0,0,0,1
319325513,"14/f/cali | dj | smasher | plant dad | tagger | chef de cuisine | data man | producer |  crypto savant",40.6708795,-73.8311875,"United States",0,1,0,0,0,0,0,0,1
56373647,"Entrepreneur, technologist, thought leader, CEO-Venture Technologies. Husband, father, Christian, politico, baseball coach. Journey Junkie. Ole Miss Rebel.",32.571032,-89.876449,"United States",0,1,0,0,0,0,0,0,1
16024738,"full-time pro photographer. husband. autism dad. writer. master naturalist. daredevil. road tripper. runner. kettlebell lifter. florida panthers fanatic.",47.3923115,-122.2180755,"United States",0,1,1,0,0,0,0,0,2
278504731,"🇲🇽mexicana in Colorado 💙❤️💛wife and mami to 3 niños 👨‍👩‍👦‍👦 Energy trader.",40.5641905,-105.0639425,"United States",0,0,0,1,0,0,0,0,1
1930901970,"Christian, wife, dog Mom, farmer. Honored to serve Arkansas’ greatest, farmers and ranchers. Opinions are my own. Following and retweets do not = endorsement.",34.721886,-92.342322,"United States",0,0,0,1,0,0,0,0,1
74585932,"Husband and father of 3 boys. Die hard Utah Jazz and RSL Fan! Passions: Gaming, runing & raising awareness for children's cancer!  http://www.Team-Griffin.net",41.2177985,-111.9650695,"United States",0,1,0,0,0,0,0,0,1
897471133573926912,"#Trump2020, #MAGA Louisiana native, Now live in SW Missouri, Medical Mgmt. Consultant (ret.), husband, Nuclear Physicist (ret.), 3 kids, 6 grands. #LSU #Chiefs",37.096519,-94.4982285,"United States",0,0,1,0,0,0,0,0,1
3760411577,"Husband to Kaylyn, and father to two beautiful girls, soccer coach and Director of Rec soccer for the Murfreesboro Strikers.",35.84742,-86.40961,"United States",0,1,0,0,0,0,0,0,1
181040357,"my dad, my angel 😇 💔",39.9946835,-82.985772,"United States",0,1,0,0,0,0,0,0,1
888235405,"Old Timer Maintenance Man Living Out At Tobacco Road Better Known As Sammoms Point!",39.7393005,-89.2665075,"United States",1,0,0,0,0,0,0,0,1
119502127,"Professional ad guy, husband, dad, Tiger fan and Sepsis Survivor. Opinions are my own.",38.915593,-94.628608,"United States",0,1,1,0,0,0,0,0,2
44291519,"Washington news correspondent, producer, storyteller, marathoner, proud mom. @NoticiasUnivision",38.863045,-77.187873,"United States",1,0,0,0,0,0,0,0,1
1473128324,"Screenwriter. dad. Disney addict. I don't know how to use this Twitter, most of my friends are bots, most of the bots are my friends.",33.689732,-117.7823605,"United States",0,1,0,0,0,0,0,0,1
368034060,"IRR Math Teacher at West Forsyth High, Aspiring Leader, wife, and mother to an amazing little lady. 〽️ #goblue 💙💛",32.6782075,-83.1738665,"United States",1,0,0,1,0,0,0,0,2
290062721,"TIME Magazine 2006 Person of the Year, father, grandfather, widower, college professor. 🤓's  ❤️Jesus, Cleveland sports, Nature Boy, Stone Cold, Iron Mike & OJ",34.7933365,-86.9507025,"United States",0,1,0,0,0,0,0,0,1
23267153,"A Gumbo of salesdad, husband, road warrior and #Jayhawks#Royals#Chiefs. Seasoned w/ a touch of craft beer, BBQ, semi-eclectic taste in music & love for #nola",27.698682,-83.804475,"United States",0,1,1,0,0,0,0,0,2
1257750583,"MSU RCPD Assistant Director Assistive Technology Innovation. MSU Alum, mom of 2 beautiful daughters, and wife to an airline pilot!",42.6096335,-83.9578265,"United States",1,0,0,1,0,0,0,0,2
1959452922,"chicago born . photography lover. marathon training. mom of many",41.8335845,-87.732013,"United States",1,0,0,0,0,0,0,0,1
17788508,"Husband, father, amateur photographer, crypto enthusiast, and entrepreneur.",37.6838965,-97.343915,"United States",0,1,0,0,0,0,0,0,1
141805492,"Dog mom. Very nervous.",45.536402,-122.630908,"United States",1,0,0,0,0,0,0,0,1
74888579,"a soccer-loving, tree-hugging Democrat living in a land of football, pick ups and conservatives.",29.721989,-95.7787115,"United States",0,0,0,0,1,0,0,0,1
35318908,"Principal at Ledford Middle School; Adjunct Professor at High Point University; Proud dad of 2 girls. Tar Heel. Panthers. Bills. Hornets.",35.1704985,-79.861034,"United States",0,1,0,0,0,0,0,0,1
606417677,"Engineer, loving father, loving husband, georgia tech",34.038017,-84.1920685,"United States",0,1,1,0,0,0,0,0,2
2156161718,"Padres baseball. Ducks hockey. Dog dad. Metalcore fanatic or really all music that ends in core 👍🏻",33.5669805,-117.1965255,"United States",0,1,0,0,0,0,0,0,1
738566480,"Wife, mother of two beautiful girls, teacher, ranch life, Cleveland/Ohio State sports fanatic",26.9215165,-82.3579585,"United States",1,0,0,0,0,0,0,0,1
896115627957657600,"I'm a mother of 5 girls and 1 boy ....my thoughts  and opinions are my own D28DH @ #0358#0358homedepot",30.4041695,-90.0792395,"United States",1,0,0,0,0,0,0,0,1
50746802,"Dad to two amazing girls, husband, life long learner, tech geek and Philly sports fan. Higher Education Market Executive with CTSI-USA",38.8787075,-77.425155,"United States",0,0,1,0,0,0,0,0,1
535429495,"Conservative,christian,daddy,husband,techno geek.",41.1387475,-112.025358,"United States",0,1,1,0,0,0,0,0,2
302986796,"you’re in a cult, call your dad.",40.6708795,-73.8311875,"United States",0,1,0,0,0,0,0,0,1
16989832,"Just a laid back, easy going person who loves live music, the Chicagoland summer fest scene, and road trips with my husband in the semi.  Stop by and say Hello.",41.9782565,-88.1443505,"United States",0,0,1,0,0,0,0,0,1
607613302,"wife, mom, coffee + animal crossing enthusiast - exploring villages w destinee and brooke",42.9564115,-85.6411415,"United States",1,0,0,1,0,0,0,0,2
270708716,"Personal acct.  #Learner  #Facilitator #T1dmom #Wife #faith #family #life Helping others #LCAP #impact 👉🏽👩🏻‍🎓👨🏽‍🎓#teach #lead #LARamsLakersDodgersKings",34.2253275,-119.034349,"United States",1,0,0,0,0,0,0,0,1
158851024,"Husband, Dad, Grandfather of 2, Cloud Engineer, Amateur Radio Operator (AG6HQ) Amateur Astronomer, Jeep Driver. Charter Member of the #FlatAsteroid society",33.9949115,-117.48099,"United States",0,1,0,0,0,0,0,0,1
64854132,"Proud father. 💕👶🏽 Husband. 💍 God 1st 🙌🏽 SD🏠 #OnePride 🦁",43.5410145,-96.7311425,"United States",0,1,0,0,0,0,0,0,1
251108083,"My wife and kids think I watch too much wrestling! Follow my son on @Wwe4750",40.841982,-73.2799715,"United States",0,0,0,1,0,0,0,0,1
21014393,"Law Student, Advocate, LGBT, dog dad, plant dad ⚖️👬🐕🌱🌿",35.8305215,-85.9785995,"United States",0,1,0,0,0,0,0,0,1
881131700,"Whoever threw that paper, your mom's a hoe👩‍🦳🦵🦷🤘",41.500753,-72.757385,"United States",1,0,0,0,0,0,0,0,1
102865747,"I love Jesus - forreal. I like my husband a lot. I’m a REALTOR® with The Helton Group of Keller Williams. 
Move with confidence.",36.200008,-86.791549,"United States",0,0,1,0,0,0,0,0,1
21792667,"A father and husband, assistant professor and committee chair at Hudson Valley Community College, and media liaison for the New York Racing Association.",42.7466125,-73.825288,"United States",0,1,1,0,0,0,0,0,2
21722796,"Creator of @CorgiThings. (Prior UX at @RentTheRunway @Schoology)—part time cake-eater, corgi mom, and all things cute enthusiast.",40.5695275,-74.3150045,"United States",1,0,0,0,0,0,0,0,1
1630136047," “El espíritu podrá volar hasta el cielo, pero el alma, ella tiene que ir a sus profundidades, al fondo de sí misma.” Rhoda Lerman",32.925569,-111.7311935,"Estados Unidos",0,1,0,0,0,0,0,0,1
40001907,"Author; Forge America National Team; Director Forge Colorado Springs;Owner of Third Space Coffee; Husband to Kitty Smith and father to four great kids",38.8885185,-104.789327,"United States",0,1,0,0,0,0,0,0,1
833663707,"News Channel 3 Reporter. Foodie. Coffee addict. Book worm. Music lover. Dog mom. UT Knoxville alum. Story idea? DM or email me at jessica.gertler@wreg.com",35.1335205,-89.922029,"United States",1,0,0,0,0,0,0,0,1
3345097665,"I got hacked by a sugar daddy😭 call me baby Sm💭key 🌫🍃 #TakeOvaEnt🗣🐍 A$U💙",32.6782075,-83.1738665,"United States",0,1,0,0,0,0,0,0,1
48646601,"Manager/Clerk-Treasurer, Town of Bristol WI. Husband, father, Military veteran, MPA. Love of WI sports. Enjoys breakfast foods. #biglocalgovballer @ELGLSconnie",44.900818,-89.5694915,"United States",0,1,0,0,0,0,0,0,1
46023554,"Teacher/ Coach, God is 1st in my life; Family 2nd. I have 3 kids ;  2 grandsons I adore& married to my husband for 31 years. Live life to the fullest &be happy.",31.1688935,-100.0768885,"United States",0,0,1,0,0,0,0,0,1
928691394,"educator, husband, father, college football lover, baseball fanatic, leadership junkie, #GoCoogs, #BoomerSooner| Tyler ISD| Tweets are mine",31.1688935,-100.0768885,"United States",0,1,1,0,0,0,0,0,2
158823450,"I’m your gay god-mother 🦄🛸",38.8885185,-104.789327,"United States",1,0,0,0,0,0,0,0,1
56683063,"Middle School LA teacher, PhD in Literacy, Language and Learning, Former NYC Charter teacher, Interested in motivating boys to write, mom to three boys, she/her",41.1746485,-73.2781465,"United States",1,0,0,0,0,0,0,0,1
196786003,"Dad, husband, hoops fan, and tech lawyer living in San Francisco, CA. I like to run, eat, read, listen, consume sports, and travel. 
Instagram: jordandmazur",37.7706565,-122.4359785,"United States",0,0,1,0,0,0,0,0,1
737879665,"weird mom. loud music.",41.9152895,-88.130387,"United States",1,0,0,0,0,0,0,0,1
14238995,"investor through duck farm ventures. colgate alum. coffee homebrewer. carly's husband, baker and hopkins dad.",38.898603,-77.0143985,"United States",0,1,1,0,0,0,0,0,2
184965468,"I'm a mother of furry children & a wife. I am a pole fitness instructor & a warm smile! IG: kilokittybuhrmaster Snapchat: kilo.kitty  Youtube: Kilo Kitty's Pole",27.9965945,-82.442694,"United States",1,0,0,1,0,0,0,0,2
889835364,"Grandmother, wife, mother, quilter, stained glass artist, reality TV lover, TV addict, handicapped from car accident where I broke my body.",40.431389,-79.9806895,"United States",1,0,0,1,0,0,0,0,2
1069118040,"Jelani's momma 😍 sc: lovelena1 ❤️",42.3045585,-85.547016,"United States",1,0,0,0,0,0,0,0,1
27092037,"Capturing moments while wearing a dress▪️NYC to MIA▪️⚓️ Social handles all the same ⚓️",25.7823535,-80.2333285,"United States",1,0,0,0,0,0,0,0,1
386291992,"mommy👫👼🏾|goal digger💰|your favorite catfish! sc ; hellonheelsxx 🤪",31.0793065,-97.75384,"United States",1,0,0,0,0,0,0,0,1
3166829650,"Mommy of two amazing Boys!!!       #wifey 💍👦🏼👦🏻 #Mommy",27.698682,-83.804475,"United States",0,0,0,1,0,0,0,0,1
3262790425,"🥀dog mommin🦋",38.3045585,-92.4367735,"United States",1,0,0,0,0,0,0,0,1
16558974,"Coach's wife, mom, professional photographer, teacher, follower of Jesus and purveyor of chocolate chip cookies. Currently living the farm life.",35.3090465,-98.716992,"United States",1,0,0,1,0,0,0,0,2
935583864,"Wife, mom, and free advisor. God, family & sports are priorities. Advanced-stage Lyme Disease fighter, RSD survivor. #EMUAlum #GoBlue #MDA #Kiwanis",45.00118,-86.2705395,"United States",1,0,0,0,0,0,0,0,1
394147560,"I'm a husband, father, grandfather (papou in Greek) cancer survivor, conservative and a WSOP GOLD BRACELET WINNER!!!",33.8904245,-117.789005,"United States",0,1,1,0,1,0,0,0,3
860361152,"RVing blogger, fulltime RVer, dad. I'd love to review your product/campground, DM me!",27.698682,-83.804475,"United States",0,1,0,0,0,0,0,0,1
277997040,"Love God & love to make Him known. Wife, Mom & Grandmom & assist @brianbrodersen & @cherylbrodersen at @calvarychapelcm @backtobradio",33.617638,-117.874032,"United States",1,0,0,0,0,0,0,0,1
1012099416415703040,"saltandwaterman.... life guard , water saftey, boat captain, nephrologist (did i mention salt and water) dad, husband , brother , uncle, cousin",26.931496,-80.1171165,"United States",0,1,1,0,0,0,0,0,2
2820858589,"Gyn Onc. robotic surgeon. mom. Ironman triathlete.Swim Bike Mom Ambassador Team 2015.Betty designs Ambassador 2015. retired Army LTC.Rugby Mom. IMFL2015",30.4762155,-84.266174,"United States",1,0,0,0,0,0,0,0,1
1195118195058737152,"Regular blogger behind http://www.travelonthereg.com | Writer | Here for the right reasons | Chicago-born with a Polish mother | Thanks, vodka",32.810012,-117.104989,"United States",1,0,0,0,0,0,0,0,1
1395622980,"It takes a lifetime of great moments to create your legacy! Be the change you want to see in this world!",43.1967835,-89.230524,"United States",1,0,0,0,0,0,0,0,1
322683807,"3rd grade teacher, mom of teenagers,  UF grad",28.1095625,-82.7011465,"United States",1,0,0,0,0,0,0,0,1
18843355,"Joyful mom; child of God; reluctant widow; middle school teacher; Briefing columnist; freelance writer & editor; volunteer; painfully slow runner.",33.1501395,-96.835249,"United States",1,0,0,0,0,0,0,0,1
994954215473713152,"Senior Public Relations Coordinator at @ChristHospital. Wannabe merman. Cat dad. Professional bourbon enthusiast.",39.137038,-84.5398125,"United States",0,1,0,0,0,0,0,0,1
1549161744,"Author, blogger, mother and friend. Senior caregiver by day. #seniorsrule.",37.331159,-121.8737305,"United States",1,0,0,0,0,0,0,0,1
20611022,"GP FTW Ventures (@ftwvc), Investor (@GeltorInc, @spoileralert, etc.), Mentor (@VillageGlobal, @techstars), Contributor (@forbes), husband & father to a corgi.",37.7706565,-122.4359785,"United States",0,1,1,0,0,0,0,0,2
22212995,"I love coffee, wine and my dog. I hate mornings and people. Feminist, liberal, first generation Cuban-American.",33.6463475,-117.671611,"United States",0,0,0,0,0,1,0,0,1
21757798,"Loving life in Crown Town! A conservative clinger, TEA PARTIER who just happens to be gay. Into country music, politics & my pups. #PantherNation #KeepPoundng",35.0204165,-81.1233575,"United States",0,0,0,0,1,0,0,0,1
444297990,"I pray that the Holy Spirit works through me in my daily roles of wife, mother, friend and educator.",41.1602505,-81.3504345,"United States",1,0,0,1,0,0,0,0,2
18420656,"28. Mizzou alumna. Feminist. Kansas City native. Aspiring world traveller. Hufflepuff. Dog mom. Book lover. 📸 Insta: Sammie_Montana_ // sam_inthestacks",38.954341,-94.7745775,"United States",1,0,0,0,0,0,0,0,1
214181489,"Love the Lord #1, love my family, love boating and traveling  I am a sister, a mom, a step-mom, a friend, a wife, and a Nana, I am a mom of rescue fur babies.",39.1000485,-94.5592815,"United States",1,0,0,1,0,0,0,0,2
40793601,"stay @ home mom to 9yr old & 5yr old boys, & wife to a wonderful man.",39.7795625,-86.1429225,"United States",1,0,0,1,0,0,0,0,2
361951608,"Dog mom, kayaker, hiker, yogi & nature lover. Journalist. AM Executive Producer for @KDVR FOX 31",39.713563,-104.9220935,"United States",1,0,0,0,0,0,0,0,1
23630922,"wife. momma. ESL teacher. “I really just want to be the warm yellow light that pours over everyone I love.”",37.734209,-81.128818,"United States",1,0,0,1,0,0,0,0,2
355984567,"low key daddy 🥀",35.4828435,-97.552161,"United States",0,1,0,0,0,0,0,0,1
12623572,"Teacher, baseball coach, small business owner, dad, husband, stock market junkie, sports fan and generally all around good guy. Occasional pro Tweet reader",40.00134,-74.1880345,"United States",0,1,1,0,0,0,0,0,2
229973872,"Partner @Revolution @RiseofRest. Co-founder @siliconnstars. Proud wife of @grove, mom of twins. Alumni @GoogleforEntrep @google",44.9706105,-93.2620465,"United States",1,0,0,1,0,0,0,0,2
2385335874,"Married 20 wonderful years this year to my beautiful wife. Amy Mason with five wonderful kids. Plus three more Now!!!!!",39.0880045,-94.3783325,"United States",0,0,0,1,0,0,0,0,1
17072064,"Failed Writer. Miami. Peru. Open minded sport's fan. Arts. Oh, and Liverpool & Barcelona & Heat & Dolphins. Not a liberal, but I can tell right from wrong.",25.772288,-80.3533325,"United States",0,0,0,0,0,1,0,0,1
153050515,"I'm a husband & dad of 8. I teach band & choir. I like running, reading, UK, the Cubs, & trying to live like Christ.",37.036213,-88.6654685,"United States",0,1,1,0,0,0,0,0,2
32610706,"Mom, wife, Philly sports fan, LMFT, Chaser, & all things Avalon. Life is an adventure!",41.1179365,-77.604684,"United States",0,0,0,1,0,0,0,0,1
457451455,"OKL. Hook Em. For business inquires please call my mom.",30.3233455,-97.754724,"United States",1,0,0,0,0,0,0,0,1
150058584,"Godless olderly liberal; car guy; history & arts lover; avid traveler, reader & music appreciator. I block Biden haters. Trump's GOP is America's nightmare!",34.17731,-118.131964,"United States",0,0,0,0,0,1,0,0,1
15478387,"Proud wife to the man of my dreams. Mommy to my Luna🌙 & my Enix🦉! SpEd Geometry Teacher at Mountain View High School. |∞| #ViewPride ⬇️✝️🔄⬆️⬇️",38.0033755,-79.420865,"United States",0,0,0,1,0,0,0,0,1
112652092,"BelAire Flowers, family florist West Allis & Menomonee Falls, WI. serving clients wih Passionate designs for life's special moments http://t.co/5hzKmHXwBi",43.0061125,-88.0222305,"United States",1,0,0,0,0,0,0,0,1
38555385,"Cuban 🇨🇺, Unapologetically awkward, wears her heart on her sleeve, anxiety filled gal who can spew some stellar dad jokes 👽✨",40.655138,-73.9487755,"United States",0,1,0,0,0,0,0,0,1
13096452,"Business Intelligence product manager, financial technology professional, early adopting super geek, musician, father, resident tech guru.",27.698682,-83.804475,"United States",0,1,0,0,0,0,0,0,1
16819267,"Founder @ Catalyst Branding + Business Consulting; Boy + dog mom w/ RA; my purpose is to help women entrepreneurs improve the world by fulfilling theirs.",33.5528625,-112.1246765,"United States",1,0,0,0,0,0,0,0,1
2290063724,"Long time NFL fan / Born n raised in Montana..love that state / Full time dad / Wife and 3 girls...I have a lot of bosses /❤️ Dogs",47.8186225,-122.3577725,"United States",0,1,0,0,0,0,0,0,1
